State,Municipality,Date,Deaths,Confirmed,Recovered,Active
CHIAPAS,SUCHIAPA,7/13/2020,0,1,1,0
CHIAPAS,SUCHIAPA,7/15/2020,0,1,1,0
CHIAPAS,SUCHIATE,5/10/2020,1,1,0,0
CHIAPAS,SUCHIATE,5/12/2020,0,1,1,0
CHIAPAS,SUCHIATE,5/17/2020,0,1,1,0
CHIAPAS,SUCHIATE,5/24/2020,0,1,1,0
CHIAPAS,SUCHIATE,6/3/2020,0,1,1,0
CHIAPAS,SUCHIATE,6/5/2020,0,1,1,0
CHIAPAS,SUCHIATE,6/6/2020,1,1,0,0
CHIAPAS,SUCHIATE,6/10/2020,0,1,1,0
CHIAPAS,SUCHIATE,6/15/2020,1,2,1,0
CHIAPAS,SUCHIATE,6/17/2020,0,1,1,0
CHIAPAS,SUCHIATE,6/23/2020,3,3,0,0
CHIAPAS,SUCHIATE,6/29/2020,0,1,1,0
CHIAPAS,SUCHIATE,6/30/2020,0,1,1,0
CHIAPAS,SUCHIATE,7/4/2020,1,1,0,0
CHIAPAS,TAPACHULA,3/20/2020,0,1,1,0
CHIAPAS,TAPACHULA,3/21/2020,1,1,0,0
CHIAPAS,TAPACHULA,3/28/2020,0,1,1,0
CHIAPAS,TAPACHULA,3/30/2020,0,2,2,0
CHIAPAS,TAPACHULA,4/7/2020,1,1,0,0
CHIAPAS,TAPACHULA,4/12/2020,0,1,1,0
CHIAPAS,TAPACHULA,4/14/2020,0,1,1,0
CHIAPAS,TAPACHULA,4/15/2020,0,2,2,0
CHIAPAS,TAPACHULA,4/16/2020,0,1,1,0
CHIAPAS,TAPACHULA,4/17/2020,0,1,1,0
CHIAPAS,TAPACHULA,4/19/2020,0,2,2,0
CHIAPAS,TAPACHULA,4/20/2020,0,2,2,0
CHIAPAS,TAPACHULA,4/21/2020,0,1,1,0
CHIAPAS,TAPACHULA,4/22/2020,0,1,1,0
CHIAPAS,TAPACHULA,4/23/2020,0,1,1,0
CHIAPAS,TAPACHULA,4/25/2020,1,2,1,0
CHIAPAS,TAPACHULA,4/26/2020,0,2,2,0
CHIAPAS,TAPACHULA,4/27/2020,0,3,3,0
CHIAPAS,TAPACHULA,4/28/2020,0,3,3,0
CHIAPAS,TAPACHULA,4/29/2020,1,2,1,0
CHIAPAS,TAPACHULA,4/30/2020,2,2,0,0
CHIAPAS,TAPACHULA,5/1/2020,1,8,7,0
CHIAPAS,TAPACHULA,5/2/2020,2,5,3,0
CHIAPAS,TAPACHULA,5/4/2020,0,2,2,0
CHIAPAS,TAPACHULA,5/5/2020,0,6,6,0
CHIAPAS,TAPACHULA,5/6/2020,0,2,2,0
CHIAPAS,TAPACHULA,5/7/2020,2,2,0,0
CHIAPAS,TAPACHULA,5/8/2020,3,4,1,0
CHIAPAS,TAPACHULA,5/9/2020,1,9,8,0
CHIAPAS,TAPACHULA,5/10/2020,4,12,8,0
CHIAPAS,TAPACHULA,5/11/2020,4,11,7,0
CHIAPAS,TAPACHULA,5/12/2020,2,10,8,0
CHIAPAS,TAPACHULA,5/13/2020,3,10,7,0
CHIAPAS,TAPACHULA,5/14/2020,1,7,6,0
CHIAPAS,TAPACHULA,5/15/2020,5,16,11,0
CHIAPAS,TAPACHULA,5/16/2020,2,23,21,0
CHIAPAS,TAPACHULA,5/17/2020,5,14,9,0
CHIAPAS,TAPACHULA,5/18/2020,2,18,16,0
CHIAPAS,TAPACHULA,5/19/2020,4,16,12,0
CHIAPAS,TAPACHULA,5/20/2020,1,14,13,0
CHIAPAS,TAPACHULA,5/21/2020,3,17,14,0
CHIAPAS,TAPACHULA,5/22/2020,5,20,15,0
CHIAPAS,TAPACHULA,5/23/2020,4,23,19,0
CHIAPAS,TAPACHULA,5/24/2020,1,22,21,0
CHIAPAS,TAPACHULA,5/25/2020,4,27,23,0
CHIAPAS,TAPACHULA,5/26/2020,0,9,9,0
CHIAPAS,TAPACHULA,5/27/2020,6,12,6,0
CHIAPAS,TAPACHULA,5/28/2020,1,18,17,0
CHIAPAS,TAPACHULA,5/29/2020,2,18,16,0
CHIAPAS,TAPACHULA,5/30/2020,3,21,18,0
CHIAPAS,TAPACHULA,5/31/2020,6,27,21,0
CHIAPAS,TAPACHULA,6/1/2020,6,31,25,0
CHIAPAS,TAPACHULA,6/2/2020,5,13,8,0
CHIAPAS,TAPACHULA,6/3/2020,2,23,21,0
CHIAPAS,TAPACHULA,6/4/2020,2,13,11,0
CHIAPAS,TAPACHULA,6/5/2020,1,20,19,0
CHIAPAS,TAPACHULA,6/6/2020,4,26,22,0
CHIAPAS,TAPACHULA,6/7/2020,0,10,10,0
CHIAPAS,TAPACHULA,6/8/2020,2,15,13,0
CHIAPAS,TAPACHULA,6/9/2020,2,8,6,0
CHIAPAS,TAPACHULA,6/10/2020,2,19,17,0
CHIAPAS,TAPACHULA,6/11/2020,2,10,8,0
CHIAPAS,TAPACHULA,6/12/2020,1,13,12,0
CHIAPAS,TAPACHULA,6/13/2020,2,13,11,0
CHIAPAS,TAPACHULA,6/14/2020,5,17,12,0
CHIAPAS,TAPACHULA,6/15/2020,6,27,21,0
CHIAPAS,TAPACHULA,6/16/2020,4,12,8,0
CHIAPAS,TAPACHULA,6/17/2020,0,5,5,0
CHIAPAS,TAPACHULA,6/18/2020,1,6,5,0
CHIAPAS,TAPACHULA,6/19/2020,1,12,11,0
CHIAPAS,TAPACHULA,6/20/2020,5,12,7,0
CHIAPAS,TAPACHULA,6/21/2020,4,15,11,0
CHIAPAS,TAPACHULA,6/22/2020,6,15,9,0
CHIAPAS,TAPACHULA,6/23/2020,7,18,11,0
CHIAPAS,TAPACHULA,6/24/2020,1,7,6,0
CHIAPAS,TAPACHULA,6/25/2020,0,6,6,0
CHIAPAS,TAPACHULA,6/26/2020,1,9,8,0
CHIAPAS,TAPACHULA,6/27/2020,2,6,4,0
CHIAPAS,TAPACHULA,6/28/2020,1,8,7,0
CHIAPAS,TAPACHULA,6/29/2020,3,9,6,0
CHIAPAS,TAPACHULA,6/30/2020,1,4,3,0
CHIAPAS,TAPACHULA,7/1/2020,1,3,2,0
CHIAPAS,TAPACHULA,7/2/2020,1,5,4,0
CHIAPAS,TAPACHULA,7/3/2020,1,5,4,0
CHIAPAS,TAPACHULA,7/4/2020,1,5,4,0
CHIAPAS,TAPACHULA,7/5/2020,0,2,2,0
CHIAPAS,TAPACHULA,7/6/2020,0,1,1,0
CHIAPAS,TAPACHULA,7/7/2020,2,6,4,0
CHIAPAS,TAPACHULA,7/8/2020,1,3,2,0
CHIAPAS,TAPACHULA,7/9/2020,1,1,0,0
CHIAPAS,TAPACHULA,7/10/2020,4,6,2,0
CHIAPAS,TAPACHULA,7/11/2020,1,1,0,0
CHIAPAS,TAPACHULA,7/13/2020,4,5,1,0
CHIAPAS,TAPACHULA,7/14/2020,2,2,0,0
CHIAPAS,TAPACHULA,7/15/2020,2,3,1,0
CHIAPAS,TAPACHULA,7/16/2020,1,5,4,0
CHIAPAS,TAPACHULA,7/17/2020,1,4,3,0
CHIAPAS,TAPACHULA,7/18/2020,1,3,2,0
CHIAPAS,TAPACHULA,7/19/2020,0,1,1,0
CHIAPAS,TAPACHULA,7/20/2020,0,2,2,0
CHIAPAS,TAPACHULA,7/21/2020,0,2,2,0
CHIAPAS,TAPACHULA,7/22/2020,0,2,2,0
CHIAPAS,TAPACHULA,7/23/2020,0,1,1,0
CHIAPAS,TAPACHULA,7/24/2020,0,3,3,0
CHIAPAS,TAPACHULA,7/25/2020,1,2,1,0
CHIAPAS,TAPACHULA,7/26/2020,0,1,1,0
CHIAPAS,TAPACHULA,7/27/2020,0,2,2,0
CHIAPAS,TAPACHULA,7/28/2020,1,2,1,0
CHIAPAS,TAPACHULA,7/29/2020,0,1,1,0
CHIAPAS,TAPACHULA,7/30/2020,0,3,3,0
CHIAPAS,TAPACHULA,7/31/2020,1,3,2,0
CHIAPAS,TAPACHULA,8/1/2020,1,7,6,0
CHIAPAS,TAPACHULA,8/2/2020,0,3,3,0
CHIAPAS,TAPACHULA,8/3/2020,0,1,1,0
CHIAPAS,TAPACHULA,8/4/2020,0,1,1,0
CHIAPAS,TAPACHULA,8/5/2020,0,3,3,0
CHIAPAS,TAPACHULA,8/6/2020,0,7,7,0
CHIAPAS,TAPACHULA,8/8/2020,0,2,2,0
CHIAPAS,TAPACHULA,8/9/2020,0,1,1,0
CHIAPAS,TAPACHULA,8/11/2020,0,1,1,0
CHIAPAS,TAPACHULA,8/12/2020,0,3,3,0
CHIAPAS,TAPACHULA,8/13/2020,1,4,3,0
CHIAPAS,TAPACHULA,8/14/2020,0,1,1,0
CHIAPAS,TAPACHULA,8/15/2020,0,13,13,0
CHIAPAS,TAPACHULA,8/16/2020,0,1,1,0
CHIAPAS,TAPACHULA,8/17/2020,0,2,2,0
CHIAPAS,TAPACHULA,8/18/2020,0,1,1,0
CHIAPAS,TAPACHULA,8/19/2020,0,5,5,0
CHIAPAS,TAPACHULA,8/20/2020,0,3,3,0
CHIAPAS,TAPACHULA,8/21/2020,0,2,2,0
CHIAPAS,TAPACHULA,8/22/2020,0,2,2,0
CHIAPAS,TAPACHULA,8/23/2020,0,1,1,0
CHIAPAS,TAPACHULA,8/24/2020,1,1,0,0
CHIAPAS,TAPACHULA,8/25/2020,0,3,3,0
CHIAPAS,TAPACHULA,8/26/2020,0,2,2,0
CHIAPAS,TAPACHULA,8/27/2020,0,1,1,0
CHIAPAS,TAPACHULA,8/28/2020,0,9,9,0
CHIAPAS,TAPACHULA,8/30/2020,0,2,2,0
CHIAPAS,TAPACHULA,8/31/2020,0,2,2,0
CHIAPAS,TAPACHULA,9/1/2020,0,1,1,0
CHIAPAS,TAPACHULA,9/2/2020,0,3,0,3
CHIAPAS,TAPACHULA,9/3/2020,0,6,0,6
CHIAPAS,TAPACHULA,9/4/2020,0,4,0,4
CHIAPAS,TAPILULA,4/16/2020,0,1,1,0
CHIAPAS,TAPILULA,5/14/2020,0,1,1,0
CHIAPAS,TAPILULA,6/25/2020,1,1,0,0
CHIAPAS,TAPILULA,6/27/2020,0,1,1,0
CHIAPAS,TAPILULA,7/1/2020,0,1,1,0
CHIAPAS,TAPILULA,7/6/2020,1,1,0,0
CHIAPAS,TAPILULA,8/24/2020,1,1,0,0
CHIAPAS,TECPATÁN,4/20/2020,0,1,1,0
CHIAPAS,TECPATÁN,4/22/2020,0,1,1,0
CHIAPAS,TECPATÁN,5/2/2020,1,1,0,0
CHIAPAS,TECPATÁN,5/19/2020,2,2,0,0
CHIAPAS,TECPATÁN,5/20/2020,1,1,0,0
CHIAPAS,TECPATÁN,5/22/2020,0,1,1,0
CHIAPAS,TECPATÁN,5/25/2020,0,1,1,0
CHIAPAS,TECPATÁN,5/26/2020,0,1,1,0
CHIAPAS,TECPATÁN,6/2/2020,0,1,1,0
CHIAPAS,TECPATÁN,6/4/2020,1,1,0,0
CHIAPAS,TECPATÁN,6/14/2020,0,1,1,0
CHIAPAS,TECPATÁN,6/17/2020,0,1,1,0
CHIAPAS,TECPATÁN,6/30/2020,1,1,0,0
CHIAPAS,TECPATÁN,7/2/2020,0,1,1,0
CHIAPAS,TECPATÁN,7/14/2020,0,1,1,0
CHIAPAS,TECPATÁN,7/15/2020,1,1,0,0
CHIAPAS,TECPATÁN,7/29/2020,0,1,1,0
CHIAPAS,TECPATÁN,7/30/2020,0,1,1,0
CHIAPAS,TECPATÁN,8/2/2020,1,1,0,0
CHIAPAS,TECPATÁN,8/6/2020,0,2,2,0
CHIAPAS,TECPATÁN,8/13/2020,0,1,1,0
CHIAPAS,TECPATÁN,9/3/2020,0,1,0,1
CHIAPAS,TENEJAPA,8/14/2020,0,1,1,0
CHIAPAS,TEOPISCA,4/8/2020,0,1,1,0
CHIAPAS,TEOPISCA,5/17/2020,0,1,1,0
CHIAPAS,TEOPISCA,5/19/2020,0,1,1,0
CHIAPAS,TEOPISCA,5/27/2020,0,1,1,0
CHIAPAS,TEOPISCA,6/5/2020,0,1,1,0
CHIAPAS,TEOPISCA,6/21/2020,0,1,1,0
CHIAPAS,TEOPISCA,6/25/2020,0,1,1,0
CHIAPAS,TEOPISCA,7/13/2020,0,1,1,0
CHIAPAS,TEOPISCA,8/4/2020,0,1,1,0
CHIAPAS,TILA,4/13/2020,0,1,1,0
CHIAPAS,TILA,4/14/2020,0,1,1,0
CHIAPAS,TILA,5/5/2020,0,1,1,0
CHIAPAS,TILA,5/17/2020,1,1,0,0
CHIAPAS,TILA,5/26/2020,0,1,1,0
CHIAPAS,TILA,5/28/2020,0,1,1,0
CHIAPAS,TILA,6/7/2020,0,1,1,0
CHIAPAS,TILA,6/11/2020,0,2,2,0
CHIAPAS,TILA,6/12/2020,0,1,1,0
CHIAPAS,TILA,6/13/2020,1,1,0,0
CHIAPAS,TILA,6/16/2020,0,1,1,0
CHIAPAS,TILA,6/20/2020,1,1,0,0
CHIAPAS,TILA,6/23/2020,1,1,0,0
CHIAPAS,TILA,7/10/2020,0,1,1,0
CHIAPAS,TONALÁ,4/5/2020,1,1,0,0
CHIAPAS,TONALÁ,4/13/2020,0,2,2,0
CHIAPAS,TONALÁ,4/15/2020,0,1,1,0
CHIAPAS,TONALÁ,4/16/2020,0,1,1,0
CHIAPAS,TONALÁ,4/17/2020,0,1,1,0
CHIAPAS,TONALÁ,4/19/2020,0,1,1,0
CHIAPAS,TONALÁ,4/20/2020,0,1,1,0
CHIAPAS,TONALÁ,4/22/2020,0,2,2,0
CHIAPAS,TONALÁ,4/23/2020,0,2,2,0
CHIAPAS,TONALÁ,4/24/2020,0,2,2,0
CHIAPAS,TONALÁ,4/25/2020,0,1,1,0
CHIAPAS,TONALÁ,4/26/2020,0,1,1,0
CHIAPAS,TONALÁ,4/27/2020,0,2,2,0
CHIAPAS,TONALÁ,4/30/2020,0,1,1,0
CHIAPAS,TONALÁ,5/1/2020,1,1,0,0
CHIAPAS,TONALÁ,5/2/2020,0,1,1,0
CHIAPAS,TONALÁ,5/9/2020,1,3,2,0
CHIAPAS,TONALÁ,5/13/2020,0,1,1,0
CHIAPAS,TONALÁ,5/14/2020,2,2,0,0
CHIAPAS,TONALÁ,5/15/2020,0,2,2,0
CHIAPAS,TONALÁ,5/19/2020,0,1,1,0
CHIAPAS,TONALÁ,5/21/2020,1,2,1,0
CHIAPAS,TONALÁ,5/23/2020,1,2,1,0
CHIAPAS,TONALÁ,5/24/2020,0,3,3,0
CHIAPAS,TONALÁ,5/25/2020,0,3,3,0
CHIAPAS,TONALÁ,5/28/2020,0,4,4,0
CHIAPAS,TONALÁ,5/29/2020,0,2,2,0
CHIAPAS,TONALÁ,5/31/2020,0,3,3,0
CHIAPAS,TONALÁ,6/1/2020,1,1,0,0
CHIAPAS,TONALÁ,6/3/2020,0,2,2,0
CHIAPAS,TONALÁ,6/4/2020,1,3,2,0
CHIAPAS,TONALÁ,6/5/2020,0,3,3,0
CHIAPAS,TONALÁ,6/6/2020,0,2,2,0
CHIAPAS,TONALÁ,6/7/2020,1,2,1,0
CHIAPAS,TONALÁ,6/9/2020,0,1,1,0
CHIAPAS,TONALÁ,6/10/2020,1,6,5,0
CHIAPAS,TONALÁ,6/11/2020,1,4,3,0
CHIAPAS,TONALÁ,6/12/2020,1,2,1,0
CHIAPAS,TONALÁ,6/13/2020,1,3,2,0
CHIAPAS,TONALÁ,6/14/2020,0,1,1,0
CHIAPAS,TONALÁ,6/15/2020,0,2,2,0
CHIAPAS,TONALÁ,6/18/2020,0,2,2,0
CHIAPAS,TONALÁ,6/19/2020,1,2,1,0
CHIAPAS,TONALÁ,6/21/2020,1,2,1,0
CHIAPAS,TONALÁ,6/22/2020,1,2,1,0
CHIAPAS,TONALÁ,6/23/2020,0,1,1,0
CHIAPAS,TONALÁ,6/25/2020,2,3,1,0
CHIAPAS,TONALÁ,6/26/2020,1,2,1,0
CHIAPAS,TONALÁ,6/27/2020,1,4,3,0
CHIAPAS,TONALÁ,6/28/2020,1,2,1,0
CHIAPAS,TONALÁ,6/29/2020,0,4,4,0
CHIAPAS,TONALÁ,7/1/2020,0,3,3,0
CHIAPAS,TONALÁ,7/2/2020,1,1,0,0
CHIAPAS,TONALÁ,7/3/2020,1,1,0,0
CHIAPAS,TONALÁ,7/4/2020,0,1,1,0
CHIAPAS,TONALÁ,7/5/2020,0,1,1,0
CHIAPAS,TONALÁ,7/6/2020,0,1,1,0
CHIAPAS,TONALÁ,7/8/2020,1,2,1,0
CHIAPAS,TONALÁ,7/9/2020,0,3,3,0
CHIAPAS,TONALÁ,7/10/2020,0,3,3,0
CHIAPAS,TONALÁ,7/15/2020,1,2,1,0
CHIAPAS,TONALÁ,7/16/2020,2,2,0,0
CHIAPAS,TONALÁ,7/19/2020,0,1,1,0
CHIAPAS,TONALÁ,7/20/2020,0,2,2,0
CHIAPAS,TONALÁ,7/21/2020,0,2,2,0
CHIAPAS,TONALÁ,7/22/2020,1,1,0,0
CHIAPAS,TONALÁ,7/23/2020,0,1,1,0
CHIAPAS,TONALÁ,7/25/2020,0,1,1,0
CHIAPAS,TONALÁ,7/27/2020,0,2,2,0
CHIAPAS,TONALÁ,7/28/2020,1,1,0,0
CHIAPAS,TONALÁ,7/30/2020,0,2,2,0
CHIAPAS,TONALÁ,7/31/2020,0,1,1,0
CHIAPAS,TONALÁ,8/1/2020,0,3,3,0
CHIAPAS,TONALÁ,8/3/2020,0,3,3,0
CHIAPAS,TONALÁ,8/4/2020,0,1,1,0
CHIAPAS,TONALÁ,8/5/2020,0,1,1,0
CHIAPAS,TONALÁ,8/6/2020,0,1,1,0
CHIAPAS,TONALÁ,8/7/2020,0,1,1,0
CHIAPAS,TONALÁ,8/9/2020,0,1,1,0
CHIAPAS,TONALÁ,8/10/2020,0,2,2,0
CHIAPAS,TONALÁ,8/13/2020,0,1,1,0
CHIAPAS,TONALÁ,8/16/2020,0,1,1,0
CHIAPAS,TONALÁ,8/17/2020,0,1,1,0
CHIAPAS,TONALÁ,8/19/2020,1,1,0,0
CHIAPAS,TONALÁ,8/26/2020,0,1,1,0
CHIAPAS,TONALÁ,8/28/2020,0,1,1,0
CHIAPAS,TONALÁ,8/31/2020,0,1,1,0
CHIAPAS,TONALÁ,9/3/2020,0,1,0,1
CHIAPAS,TONALÁ,9/4/2020,0,2,0,2
CHIAPAS,TONALÁ,9/5/2020,0,1,0,1
CHIAPAS,TONALÁ,9/8/2020,0,1,0,1
CHIAPAS,TOTOLAPA,5/5/2020,0,1,1,0
CHIAPAS,TUMBALÁ,4/8/2020,0,2,2,0
CHIAPAS,TUMBALÁ,4/13/2020,0,2,2,0
CHIAPAS,TUMBALÁ,4/15/2020,1,1,0,0
CHIAPAS,TUMBALÁ,4/16/2020,0,1,1,0
CHIAPAS,TUMBALÁ,4/20/2020,0,1,1,0
CHIAPAS,TUMBALÁ,5/3/2020,0,1,1,0
CHIAPAS,TUMBALÁ,5/6/2020,0,1,1,0
CHIAPAS,TUMBALÁ,6/3/2020,0,1,1,0
CHIAPAS,TUMBALÁ,6/28/2020,0,1,1,0
CHIAPAS,TUMBALÁ,7/13/2020,0,1,1,0
CHIAPAS,TUMBALÁ,8/3/2020,0,1,1,0
CHIAPAS,TUXTLA CHICO,5/3/2020,0,1,1,0
CHIAPAS,TUXTLA CHICO,5/9/2020,0,1,1,0
CHIAPAS,TUXTLA CHICO,5/10/2020,1,1,0,0
CHIAPAS,TUXTLA CHICO,5/13/2020,0,1,1,0
CHIAPAS,TUXTLA CHICO,5/24/2020,0,1,1,0
CHIAPAS,TUXTLA CHICO,5/25/2020,0,1,1,0
CHIAPAS,TUXTLA CHICO,5/26/2020,0,1,1,0
CHIAPAS,TUXTLA CHICO,5/29/2020,0,2,2,0
CHIAPAS,TUXTLA CHICO,5/31/2020,0,3,3,0
CHIAPAS,TUXTLA CHICO,6/4/2020,0,1,1,0
CHIAPAS,TUXTLA CHICO,6/5/2020,0,1,1,0
CHIAPAS,TUXTLA CHICO,6/6/2020,0,1,1,0
CHIAPAS,TUXTLA CHICO,6/8/2020,0,1,1,0
CHIAPAS,TUXTLA CHICO,6/11/2020,0,1,1,0
CHIAPAS,TUXTLA CHICO,6/13/2020,0,4,4,0
CHIAPAS,TUXTLA CHICO,6/14/2020,0,1,1,0
CHIAPAS,TUXTLA CHICO,6/16/2020,0,3,3,0
CHIAPAS,TUXTLA CHICO,6/19/2020,0,2,2,0
CHIAPAS,TUXTLA CHICO,6/20/2020,2,3,1,0
CHIAPAS,TUXTLA CHICO,6/25/2020,0,1,1,0
CHIAPAS,TUXTLA CHICO,6/26/2020,0,1,1,0
CHIAPAS,TUXTLA CHICO,6/30/2020,1,1,0,0
CHIAPAS,TUXTLA CHICO,7/3/2020,0,1,1,0
CHIAPAS,TUXTLA CHICO,7/5/2020,0,1,1,0
CHIAPAS,TUXTLA CHICO,7/26/2020,0,1,1,0
CHIAPAS,TUXTLA CHICO,7/28/2020,0,1,1,0
CHIAPAS,TUXTLA CHICO,8/6/2020,0,1,1,0
CHIAPAS,TUXTLA CHICO,8/8/2020,0,1,1,0
CHIAPAS,TUXTLA CHICO,8/31/2020,0,1,1,0
CHIAPAS,TUXTLA CHICO,9/1/2020,0,1,1,0
CHIAPAS,TUXTLA GUTIÉRREZ,2/25/2020,0,1,1,0
CHIAPAS,TUXTLA GUTIÉRREZ,3/14/2020,0,1,1,0
CHIAPAS,TUXTLA GUTIÉRREZ,3/21/2020,0,1,1,0
CHIAPAS,TUXTLA GUTIÉRREZ,3/22/2020,0,2,2,0
CHIAPAS,TUXTLA GUTIÉRREZ,3/23/2020,0,3,3,0
CHIAPAS,TUXTLA GUTIÉRREZ,3/25/2020,0,4,4,0
CHIAPAS,TUXTLA GUTIÉRREZ,3/27/2020,0,2,2,0
CHIAPAS,TUXTLA GUTIÉRREZ,3/28/2020,0,1,1,0
CHIAPAS,TUXTLA GUTIÉRREZ,3/31/2020,0,2,2,0
CHIAPAS,TUXTLA GUTIÉRREZ,4/5/2020,0,1,1,0
CHIAPAS,TUXTLA GUTIÉRREZ,4/7/2020,0,1,1,0
CHIAPAS,TUXTLA GUTIÉRREZ,4/8/2020,0,1,1,0
CHIAPAS,TUXTLA GUTIÉRREZ,4/9/2020,0,1,1,0
CHIAPAS,TUXTLA GUTIÉRREZ,4/10/2020,0,1,1,0
CHIAPAS,TUXTLA GUTIÉRREZ,4/11/2020,1,2,1,0
CHIAPAS,TUXTLA GUTIÉRREZ,4/12/2020,0,2,2,0
CHIAPAS,TUXTLA GUTIÉRREZ,4/13/2020,0,1,1,0
CHIAPAS,TUXTLA GUTIÉRREZ,4/14/2020,1,2,1,0
CHIAPAS,TUXTLA GUTIÉRREZ,4/16/2020,0,6,6,0
CHIAPAS,TUXTLA GUTIÉRREZ,4/17/2020,1,1,0,0
CHIAPAS,TUXTLA GUTIÉRREZ,4/18/2020,0,3,3,0
CHIAPAS,TUXTLA GUTIÉRREZ,4/19/2020,0,1,1,0
CHIAPAS,TUXTLA GUTIÉRREZ,4/20/2020,0,6,6,0
CHIAPAS,TUXTLA GUTIÉRREZ,4/21/2020,0,3,3,0
CHIAPAS,TUXTLA GUTIÉRREZ,4/22/2020,0,4,4,0
CHIAPAS,TUXTLA GUTIÉRREZ,4/23/2020,1,7,6,0
CHIAPAS,TUXTLA GUTIÉRREZ,4/24/2020,0,5,5,0
CHIAPAS,TUXTLA GUTIÉRREZ,4/25/2020,0,4,4,0
CHIAPAS,TUXTLA GUTIÉRREZ,4/26/2020,0,2,2,0
CHIAPAS,TUXTLA GUTIÉRREZ,4/27/2020,0,4,4,0
CHIAPAS,TUXTLA GUTIÉRREZ,4/28/2020,0,8,8,0
CHIAPAS,TUXTLA GUTIÉRREZ,4/29/2020,0,5,5,0
CHIAPAS,TUXTLA GUTIÉRREZ,4/30/2020,1,9,8,0
CHIAPAS,TUXTLA GUTIÉRREZ,5/1/2020,1,9,8,0
CHIAPAS,TUXTLA GUTIÉRREZ,5/2/2020,1,7,6,0
CHIAPAS,TUXTLA GUTIÉRREZ,5/3/2020,0,11,11,0
CHIAPAS,TUXTLA GUTIÉRREZ,5/4/2020,1,15,14,0
CHIAPAS,TUXTLA GUTIÉRREZ,5/5/2020,1,12,11,0
CHIAPAS,TUXTLA GUTIÉRREZ,5/6/2020,1,11,10,0
CHIAPAS,TUXTLA GUTIÉRREZ,5/7/2020,1,8,7,0
CHIAPAS,TUXTLA GUTIÉRREZ,5/8/2020,1,19,18,0
CHIAPAS,TUXTLA GUTIÉRREZ,5/9/2020,2,22,20,0
CHIAPAS,TUXTLA GUTIÉRREZ,5/10/2020,4,20,16,0
CHIAPAS,TUXTLA GUTIÉRREZ,5/11/2020,0,27,27,0
CHIAPAS,TUXTLA GUTIÉRREZ,5/12/2020,2,28,26,0
CHIAPAS,TUXTLA GUTIÉRREZ,5/13/2020,5,27,22,0
CHIAPAS,TUXTLA GUTIÉRREZ,5/14/2020,1,24,23,0
CHIAPAS,TUXTLA GUTIÉRREZ,5/15/2020,1,24,23,0
CHIAPAS,TUXTLA GUTIÉRREZ,5/16/2020,1,24,23,0
CHIAPAS,TUXTLA GUTIÉRREZ,5/17/2020,2,21,19,0
CHIAPAS,TUXTLA GUTIÉRREZ,5/18/2020,9,54,45,0
CHIAPAS,TUXTLA GUTIÉRREZ,5/19/2020,4,30,26,0
CHIAPAS,TUXTLA GUTIÉRREZ,5/20/2020,5,48,43,0
CHIAPAS,TUXTLA GUTIÉRREZ,5/21/2020,5,39,34,0
CHIAPAS,TUXTLA GUTIÉRREZ,5/22/2020,8,48,40,0
CHIAPAS,TUXTLA GUTIÉRREZ,5/23/2020,3,59,56,0
CHIAPAS,TUXTLA GUTIÉRREZ,5/24/2020,8,52,44,0
CHIAPAS,TUXTLA GUTIÉRREZ,5/25/2020,8,61,53,0
CHIAPAS,TUXTLA GUTIÉRREZ,5/26/2020,12,67,55,0
CHIAPAS,TUXTLA GUTIÉRREZ,5/27/2020,5,46,41,0
CHIAPAS,TUXTLA GUTIÉRREZ,5/28/2020,3,56,53,0
CHIAPAS,TUXTLA GUTIÉRREZ,5/29/2020,6,61,55,0
CHIAPAS,TUXTLA GUTIÉRREZ,5/30/2020,10,54,44,0
CHIAPAS,TUXTLA GUTIÉRREZ,5/31/2020,7,45,38,0
CHIAPAS,TUXTLA GUTIÉRREZ,6/1/2020,14,52,38,0
CHIAPAS,TUXTLA GUTIÉRREZ,6/2/2020,7,40,33,0
CHIAPAS,TUXTLA GUTIÉRREZ,6/3/2020,5,28,23,0
CHIAPAS,TUXTLA GUTIÉRREZ,6/4/2020,6,53,47,0
CHIAPAS,TUXTLA GUTIÉRREZ,6/5/2020,2,49,47,0
CHIAPAS,TUXTLA GUTIÉRREZ,6/6/2020,5,52,47,0
CHIAPAS,TUXTLA GUTIÉRREZ,6/7/2020,6,47,41,0
CHIAPAS,TUXTLA GUTIÉRREZ,6/8/2020,7,46,39,0
CHIAPAS,TUXTLA GUTIÉRREZ,6/9/2020,5,31,26,0
CHIAPAS,TUXTLA GUTIÉRREZ,6/10/2020,13,49,36,0
CHIAPAS,TUXTLA GUTIÉRREZ,6/11/2020,1,25,24,0
CHIAPAS,TUXTLA GUTIÉRREZ,6/12/2020,8,37,29,0
CHIAPAS,TUXTLA GUTIÉRREZ,6/13/2020,10,44,34,0
CHIAPAS,TUXTLA GUTIÉRREZ,6/14/2020,6,27,21,0
CHIAPAS,TUXTLA GUTIÉRREZ,6/15/2020,11,39,28,0
CHIAPAS,TUXTLA GUTIÉRREZ,6/16/2020,8,22,14,0
CHIAPAS,TUXTLA GUTIÉRREZ,6/17/2020,1,18,17,0
CHIAPAS,TUXTLA GUTIÉRREZ,6/18/2020,6,28,22,0
CHIAPAS,TUXTLA GUTIÉRREZ,6/19/2020,5,35,30,0
